Week,Year,Revenue from City Auctions (Year to Date ($)),Percent Toward Yearly Goal,Yearly Goal ($)
Week,Year,,,
"Apr 11-17, 2011",2011,892231.95,40.56,2200000
"Apr 18-24, 2011",2011,909761.07,41.35,2200000
"Apr 25 - May 1, 2011",2011,938249.06,42.65,2200000
"May 2-8, 2011",2011,1081067.13,49.14,2200000
"May 9-15, 2011",2011,1115828.89,50.72,2200000
"May 16-22, 2011",2011,1183818.48,53.81,2200000
"May 23-29, 2011",2011,1280352.74,58.2,2200000
May 30 - Jun 5,2011,1284759.41,58.4,2200000
"Jun 6-12, 2011",2011,1448487.68,65.84,2200000
"Jun 13-19, 2011",2011,1496461.79,68.02,2200000
"Jun 20 - 26, 2011",2011,1546523.45,70.3,2200000
"Jun 27 - Jul 3, 2011",2011,1577293.38,71.7,2200000
"Jul 4 - 10, 2011",2011,1590813.38,72.31,2200000
"Jul 11 - 17, 2011",2011,1616568.34,73.48,2200000
"Jul 18 - 24, 2011",2011,1690417.84,76.84,2200000
"Jul 25 - 31, 2011",2011,1919791.83,87.26,2200000
"Aug 1 - 7, 2011",2011,1965225.69,89.33,2200000
"Aug 8 - 14, 2011",2011,2018003.65,91.73,2200000
"Aug 15 - 21, 2011",2011,2217517.64,100.8,2200000
"Aug 22 - 28, 2011",2011,2330177.62,105.92,2200000
"Aug 29 - Sept 4, 2011",2011,2400892.62,109.13,2200000
"Sept 5 - 11, 2011",2011,2442010.26,111,2200000
"Sept 12 - 18, 2011",2011,2452137.26,111.46,2200000
"Sept 19 - 25, 2011",2011,2590350.14,117.74,2200000
"Sept 26 - Oct 2, 2011",2011,2621311.54,119.15,2200000
"Oct 3 - 9, 2011",2011,2672647.51,121.48,2200000
"Oct 10 - 16, 2011",2011,2741813,124.63,2200000
"Oct 17 - 23, 2011",2011,2819592,128.16,2200000
"Oct 24 - 30, 2011",2011,2895178.68,131.6,2200000
"Oct 31 - Nov 6, 2011",2011,2958719.66,134.49,2200000
"Nov 7 - 13, 2011",2011,3040444.93,138.2,2200000
"Nov 14 - 20, 2011",2011,3107629.87,141.26,2200000
"Nov 21 - 27, 2011",2011,3134960.81,142.5,2200000
"Nov 28 - Dec 4, 2011",2011,3194579.82,145.21,2200000
"Dec 5-11, 2011",2011,3402678.31,154.67,2200000
"Dec 12 - 18, 2011",2011,3511336.8,159.61,2200000
"Dec 19 - 25, 2011",2011,3624808.34,164.76,2200000
Dec 26 - 1,2011,3632795.19,165.13,2200000
"Jan 2 - 8, 2012",2012,36497.82,0.79,4600000
"Jan 9 - 15, 2012",2012,98018.69,2.13,4600000
"Jan 16 - 22, 2012",2012,194943.68,4.24,4600000
"Jan 23 - 29, 2012",2012,224124.68,4.87,4600000
"Jan 30 - Feb 5, 2012",2012,323526.68,7.03,4600000
"Feb 6 - 12, 2012",2012,357947.18,7.78,4600000
"Feb 13 - 19, 2012",2012,407843.08,8.87,4600000
"Feb 20-26, 2012",2012,478328.49,10.4,4600000
"Feb 27-March 4, 2012",2012,783756.5,17.04,4600000
"March 5-11, 2012",2012,821364.58,17.86,4600000
"March 12-18, 2012",2012,916891.55,19.93,4600000
"March 19-25, 2012",2012,926487.85,20.14,4600000
"March 26 - April 1, 2012",2012,994659.85,21.62,4600000
"April 2-8, 2012",2012,1105459.85,24.03,4600000
"April 9-15, 2012",2012,1176180.84,25.57,4600000
"April 16-22, 2012",2012,1248964.83,27.15,4600000
"April 23-29, 2012",2012,1425169.1,30.98,4600000
"April 30 -May 6, 2012",2012,1484956.59,32.28,4600000
"May 7-13, 2012",2012,1531768.57,33.3,4600000
"May 14-20, 2012",2012,1555977.79,33.83,4600000
"May 21-27, 2012",2012,1620765.31,35.23,4600000
"May 28-June 3, 2012",2012,1662127.05,36.13,4600000
"June 4-10, 2012",2012,1723232.05,37.46,4600000
"June 11-17, 2012",2012,1839256.2,39.98,4600000
"June 18-24, 2012",2012,1867372.2,40.6,4600000
"June 25-July 1, 2012",2012,1917209.7,41.68,4600000
"July 2-8, 2012",2012,1984071.2,43.13,4600000
"July 9-15, 2012",2012,2025405.1,44.03,4600000
"July 16-22, 2012 ",2012,2094773.1,45.54,4600000
"July 23-29, 2012",2012,2131324.11,46.33,4600000
"July 30-Aug 5, 2012",2012,2258378.98,49.1,4600000
"Aug 6-12, 2012",2012,2290284.31,49.79,4600000
"Aug 13-19, 2012",2012,2335823.76,50.78,4600000
"Aug 20-26, 2012",2012,2558826.31,55.63,4600000
"Aug 27-Sep 2, 2012",2012,2595858.31,56.43,4600000
"Sep 3-9, 2012",2012,2665225.07,57.94,4600000
"Sep 10-16, 2012",2012,2691831.84,58.52,4600000
"Sep 17-23, 2012",2012,2737520.43,59.51,4600000
"Sep 24-30, 2012",2012,2791358.56,60.68,4600000
"Oct 1-7, 2012",2012,2859191.04,62.16,4600000
"Oct 8-14, 2012",2012,2922616.69,63.54,4600000
"Oct 15-21, 2012",2012,2987249.19,64.94,4600000
"Oct 22-28, 2012",2012,3042561.08,66.14,4600000
"Oct 29-Nov 4, 2012",2012,3083760.58,67.04,4600000
"Nov 5-11, 2012",2012,3160490.06,68.71,4600000
"Nov 12-18, 2012",2012,3200830.05,69.58,4600000
"Nov 19-25, 2012",2012,3236655.81,70.36,4600000
"Nov 26-Dec 2, 2012",2012,3295550.55,71.64,4600000
"Dec 3-9, 2012",2012,3475760.54,75.56,4600000
"Dec 10-16, 2012",2012,3514367.05,76.4,4600000
"Dec 17-23, 2012",2012,3586115.42,77.96,4600000
"Dec 24-30, 2012",2012,3595204.39,78.16,4600000
"Dec 31, 2012 - Jan 6, 2013",2013,36021.27,1.64,2200000
"Jan 7-13, 2013",2013,57190.87,2.6,2200000
"Jan 14-20, 2013",2013,82780.78,3.76,2200000
"Jan 21-27, 2013",2013,150705.39,6.85,2200000
"Jan 28-Feb 3, 2013",2013,191900.99,8.72,2200000
"Feb 4-10, 2013",2013,263978.99,12,2200000
"Feb 11-17, 2013",2013,322513.06,14.66,2200000
"Feb 18-24, 2013",2013,357241.88,16.24,2200000
"Feb 25-Mar 3, 2013",2013,511402.88,23.25,2200000
"Mar 4-10, 2013",2013,670772.04,30.49,2200000
"Mar 11-17, 2013",2013,710141.04,32.28,2200000
"Mar 18-24, 2013",2013,735450.54,33.43,2200000
"Mar 25-31, 2013",2013,754359.82,34.29,2200000
"Apr 1-7, 2013",2013,791446.82,35.97,2200000
"Apr 8-14, 2013",2013,818123.09,37.19,2200000
"Apr 15-21, 2013",2013,841476.09,38.25,2200000
"Apr 22-28, 2013",2013,855630.86,38.89,2200000
"Apr 29-May 5, 2013",2013,891656.88,40.53,2200000
"May 6-12, 2013",2013,920409.38,41.84,2200000
"May 13-19, 2013",2013,1001980.38,45.54,2200000
"May 20-26, 2013",2013,1045378.88,47.52,2200000
"May 27-Jun 2, 2013",2013,1113873.16,50.63,2200000
"Jun 3-9, 2013",2013,1129910.43,51.36,2200000
"Jun 10-16, 2013",2013,1272262.8,57.83,2200000
"Jun 17-23, 2013",2013,1320768.06,60.03,2200000
"Jun 24-30, 2013",2013,1366829.51,62.13,2200000
"Jul 1-7, 2013",2013,1416626.01,64.39,2200000
"Jul 8-14, 2013",2013,1456858.01,66.22,2200000
"Jul 15-21, 2013",2013,1498620.35,68.12,2200000
"Jul 22-28, 2013",2013,1551922.78,70.54,2200000
"Jul 29-Aug 4, 2013",2013,1716721.17,78.03,2200000
"Aug 5-11, 2013",2013,1786744.15,81.22,2200000
"Aug 12-18, 2013",2013,1806464.57,82.11,2200000
"Aug 19-25, 2013",2013,1866157.07,84.83,2200000
"Aug 26-Sep 1, 2013",2013,1927631.58,87.62,2200000
"Sep 2-8, 2013",2013,1960979.02,89.14,2200000
"Sep 9-15, 2013",2013,1998146.01,90.82,2200000
"Sep 16-22, 2013",2013,2054096.01,93.37,2200000
"Sep 23-29, 2013",2013,2225686.91,101.17,2200000
"Sep 30-Oct 6, 2013",2013,2263067.91,102.87,2200000
"Oct 7-13, 2013",2013,2472152.79,112.37,2200000
"Oct 14-20, 2013",2013,2555333.56,116.15,2200000
"Oct 21-27, 2013",2013,2645516.56,120.25,2200000
"Oct 28-Nov 3, 2013",2013,2689604.05,122.25,2200000
"Nov 4-10, 2013",2013,2737561.7,124.43,2200000
"Nov 11-17, 2013",2013,2789161.2,126.78,2200000
"Nov 18-24, 2013",2013,2811591.99,127.8,2200000
"Nov 25-Dec 1, 2013",2013,2818381.98,128.11,2200000
"Dec 2-8, 2013",2013,3087869.29,140.36,2200000
"Dec 9-15, 2013",2013,3107027.27,141.23,2200000
"Dec 16-22, 2013",2013,3134569.3,142.48,2200000
"Dec 23-29, 2013",2013,3151779.3,143.26,2200000
"Dec 30, 2013 - Jan 5, 2014",2014,8685,0.39,2200000
"Jan 6-12, 2014",2014,23346,1.06,2200000
"Jan 13-19, 2014",2014,48793.5,2.22,2200000
"Jan 20-26, 2014",2014,53315.5,2.42,2200000
"Jan 27-Feb 2, 2014",2014,80741.02,3.67,2200000
"Feb 3-9, 2014",2014,141273.02,6.42,2200000
"Feb 10-16, 2014",2014,142638.02,6.48,2200000
"Feb 17-23, 2014",2014,149889.11,6.81,2200000
"Feb 24-Mar 2, 2014",2014,181118.5,8.23,2200000
"Mar 3-9, 2014",2014,213644,9.71,2200000
"Mar 10-16, 2014",2014,232125.23,10.55,2200000
"Mar 17-23, 2014",2014,255091.71,11.6,2200000
"Mar 24-30, 2014",2014,279778.2,12.72,2200000
"Mar 31-Apr 6, 2014",2014,353622.45,16.07,2200000
"Apr 7-13, 2014",2014,364891.43,16.59,2200000
"Apr 14-20, 2014",2014,560287.43,25.47,2200000
"Apr 21-27, 2014",2014,609894.09,27.72,2200000
"Apr 28-May 4, 2014",2014,649315.4,29.51,2200000
"May 5-11, 2014",2014,758671.91,34.49,2200000
"May 12-18, 2014",2014,813959.89,37,2200000
"May 19-25, 2014",2014,829342.89,37.7,2200000
"May 26-Jun 1, 2014",2014,842848.11,38.31,2200000
"May 26-Jun 1, 2014",2014,842848.11,38.31,2200000
"Jun 2-8, 2014",2014,914044.11,41.55,2200000
"Jun 9-15, 2014",2014,977302.11,44.42,2200000
"Jun 16-22, 2014",2014,1016639.64,46.21,2200000
Jun 23-29 2014,2014,1031738.14,46.9,2200000
"Jun 30-Jul 6, 2014",2014,1038207.01,47.19,2200000
"Jul 7-13, 2014",2014,1100981.01,50.04,2200000
"Jul 14-20, 2014",2014,1141379.79,51.88,2200000
"Jul 21-27, 2014",2014,1157045.79,52.59,2200000
"Jul 28-Aug 3, 2014",2014,1164697.23,52.94,2200000
"Aug 4-10, 2014",2014,1210029.58,55,2200000
"Aug 11-17, 2014",2014,1255427.24,57.06,2200000
"Aug 18-24, 2014",2014,1530020.73,69.55,2200000
"Aug 25-31, 2014",2014,1592431.42,72.38,2200000
"Sep 1-7, 2014",2014,1637096.83,74.41,2200000
"Sep 8-14, 2014",2014,1690136.1,76.82,2200000
"Sep 15-21, 2014",2014,1743728.79,79.26,2200000
"Sep 22-28, 2014",2014,1770867.3,80.49,2200000
"Sep 29-Oct 5, 2014",2014,1817511.68,82.61,2200000
"Oct 6-12, 2014",2014,1879417.17,85.43,2200000
"Oct 13-19, 2014",2014,1909173.05,86.78,2200000
"Oct 20-26, 2014",2014,1982413.12,90.11,2200000
"Oct 27-Nov 2, 2014",2014,2053417.9,93.34,2200000
"Nov 3-9, 2014",2014,2149403,97.7,2200000
"Nov 10-16, 2014",2014,2229677.5,101.35,2200000
"Nov 17-23, 2014",2014,2292962.5,104.23,2200000
"Nov 24-30, 2014",2014,2318424.05,105.38,2200000
"Dec 1-7, 2014",2014,2357692.05,107.17,2200000
"Dec 8-14, 2014",2014,2524149.05,114.73,2200000
"Dec 15-21, 2014",2014,2630592.14,119.57,2200000
"Dec 22-28, 2014",2014,2664778.13,121.13,2200000
"Dec 29, 2014 - Jan 4, 2015",2015,975,0.04,2200000
"Jan 5-11, 2015",2015,26784.99,1.22,2200000
"Jan 12-18, 2015",2015,58220.99,2.65,2200000
"Jan 19-25, 2015",2015,72889.06,3.31,2200000
"Jan 26-Feb 1, 2015",2015,149985.72,6.82,2200000
"Feb 2-8, 2015",2015,178010.25,8.09,2200000
"Feb 9-15, 2015",2015,303711.74,13.81,2200000
"Feb 16-22, 2015",2015,315195.07,14.33,2200000
"Feb 23-Mar 1, 2015",2015,371971.07,16.91,2200000
"Mar 2-8, 2015",2015,438645.06,19.94,2200000
"Mar 9-15, 2015",2015,445116.06,20.23,2200000
"Mar 16-22, 2015",2015,479206.06,21.78,2200000
"Mar 23-29, 2015",2015,501247.06,22.78,2200000
"Mar 30-Apr 5, 2015",2015,538619.56,24.48,2200000
"Apr 6-12, 2015",2015,566851.22,25.77,2200000
"Apr 13-19, 2015",2015,579611.23,26.35,2200000
"Apr 20-26, 2015",2015,616139.45,28.01,2200000
"Apr 27-May 3, 2015",2015,675359.45,30.7,2200000
"May 4-10, 2015",2015,711896.45,32.36,2200000
"May 11-17, 2015",2015,828280.45,37.65,2200000
"May 18-23, 2015",2015,875445.39,39.79,2200000
"May 25-31, 2015",2015,899172.55,40.87,2200000
"Jun 1-7, 2015",2015,952195.54,43.28,2200000
"Jun 8-14, 2015",2015,1027297.54,46.7,2200000
"Jun 15-21, 2015",2015,1066687.53,48.49,2200000
"Jun 22-28, 2015",2015,1101221.09,50.06,2200000
"Jun 29-Jul 5, 2015",2015,1184919.86,53.86,2200000
"Jul 6-12, 2015",2015,1209533.86,54.98,2200000
"Jul 13-19, 2015",2015,1237447.86,56.25,2200000
"Jul 20-26, 2015",2015,1275777.86,57.99,2200000
"Jul 27-Aug 2, 2015",2015,1289430.36,58.61,2200000
"Aug 3-9, 2015",2015,1420207.36,64.55,2200000
"Aug 10-16, 2015",2015,1459062.28,66.32,2200000
"Aug 17-23, 2015",2015,1509855.78,68.63,2200000
"Aug 24-30, 2015",2015,1523542.78,69.25,2200000
"Aug 31-Sep 6, 2015",2015,1559690.66,70.9,2200000
"Sep 7-13, 2015",2015,1598237.15,72.65,2200000
"Sep 14-20, 2015",2015,1634838.8,74.31,2200000
"Sep 21-27, 2015",2015,1688321.8,76.74,2200000
"Sep 28-Oct 4, 2015",2015,1714186.03,77.92,2200000
"Oct 5-11, 2015",2015,1735388.69,78.88,2200000
"Oct 12-18, 2015",2015,1772414.7,80.56,2200000
"Oct 19-25, 2015",2015,1796742.2,81.67,2200000
"Oct 26-Nov 1, 2015",2015,1834971.04,83.41,2200000
"Nov 2-8, 2015",2015,1869509.54,84.98,2200000
"Nov 9-15, 2015",2015,1892904.03,86.04,2200000
"Nov 16-22, 2015",2015,1924722.03,87.49,2200000
"Nov 23-29, 2015",2015,2033857.02,92.45,2200000
"Nov 30-Dec 6, 2015",2015,2057879.17,93.54,2200000
"Dec 7-13, 2015",2015,2070150.94,94.1,2200000
"Dec 14-20, 2015",2015,2080212.93,94.56,2200000
"Dec 21-27, 2015",2015,2104175.42,95.64,2200000
"Dec 28, 2015-Jan 3, 2016",2016,9175,0.42,2200000
"Jan 4-10, 2016",2016,33450.49,1.52,2200000
"Jan 11-17, 2016",2016,48272.99,2.19,2200000
"Jan 18-24, 2016",2016,59483.02,2.7,2200000
"Jan 25-31, 2016",2016,73176.01,3.33,2200000
"Feb 1-7, 2016",2016,99973.48,4.54,2200000
"Feb 8-14, 2016",2016,139348.98,6.33,2200000
"Feb 15-21, 2016",2016,151532.31,6.89,2200000
"Feb 22-28, 2016",2016,166058.31,7.55,2200000
"Feb 29-Mar 6, 2016",2016,260891.66,11.86,2200000
"Mar 7-13, 2016",2016,292849.66,13.31,2200000
"Mar 14-20, 2016",2016,307461.18,13.98,2200000
"Mar 21-27, 2016",2016,342239.18,15.56,2200000
"Mar 28-Apr 3, 2016",2016,360952.68,16.41,2200000
"Apr 4-10, 2016",2016,395228.68,17.96,2200000
"Apr 11-17, 2016",2016,412043.58,18.73,2200000
"Apr 18-24, 2016",2016,467516.58,21.25,2200000
"Apr 25-May 1, 2016",2016,494041.08,22.46,2200000
"May 2-8, 2016",2016,556097.62,25.28,2200000
"May 9-15, 2016",2016,598170.62,27.19,2200000
"May 16-22, 2016",2016,615085.62,27.96,2200000
"May 23-29, 2016",2016,643086.62,29.23,2200000
"May 30-Jun 5, 2016",2016,665319.61,30.24,2200000
"Jun 6-12, 2016",2016,675326.61,30.7,2200000
"Jun 13-19, 2016",2016,831603.05,37.8,2200000
"Jun 20-26, 2016",2016,881065.05,40.05,2200000
"Jun 27-Jul 3, 2016",2016,914820.87,41.58,2200000
"Jul 4-8, 2016",2016,953304.62,43.33,2200000
"Jul 9-17, 2016",2016,1027987.39,46.73,2200000
"Jul 18-24, 2016",2016,1051771.48,47.81,2200000
"Jul 25-31, 2016",2016,1095624.48,49.8,2200000
"Aug 1-7, 2016",2016,1141731.5,51.9,2200000
"Aug 8-14, 2016",2016,1178931.1,53.59,2200000
"Aug 15-21, 2016",2016,1217478.65,55.34,2200000
"Aug 22-28, 2016",2016,1337938.65,60.82,2200000
"Aug 29-Sep 4, 2016",2016,1361507.16,61.89,2200000
"Sep 5-11, 2016",2016,1380695.66,62.76,2200000
"Sep 12-18, 2016",2016,1413509.66,64.25,2200000
"Sep 19-25, 2016",2016,1438605.65,65.39,2200000
"Sep 26-Oct 2, 2016",2016,1508172.84,68.55,2200000
"Oct 3-9, 2016",2016,1543822.83,70.17,2200000
"Oct 10-16, 2016",2016,1562022.33,71,2200000
"Oct 17-23, 2016",2016,1618527.53,73.57,2200000
"Oct 24-30, 2016",2016,1648312.29,74.92,2200000
"Oct 31-Nov 6, 2016",2016,1721467.28,78.25,2200000
"Nov 7-13, 2016",2016,1740480.97,79.11,2200000
"Nov 14-20, 2016",2016,1790023.97,81.36,2200000
"Nov 21-27, 2016",2016,1832843.97,83.31,2200000
"Nov 28-Dec 4, 2016",2016,1967797.9,89.45,2200000
"Dec 5-11, 2016",2016,1988427.65,90.38,2200000
"Dec 12-18, 2016",2016,2063916.65,93.81,2200000
"Dec 19-25, 2016",2016,2113245.62,96.06,2200000
"Dec 26, 2016-Jan 1, 2017",2016,2154100.1,97.91,2200000
"Jan 2-8, 2017",2017,13743.99,0.62,2200000
"Jan 9-15, 2017",2017,40521.49,1.84,2200000
"Jan 16-22, 2017",2017,66919.38,3.04,2200000
"Jan 23-29, 2017",2017,137902.57,6.27,2200000
"Jan 30-Feb 5, 2017",2017,180373.55,8.2,2200000
"Feb 6-12, 2017",2017,207323.32,9.42,2200000
"Feb 13-19, 2017",2017,253133.54,11.51,2200000
"Feb 20-26, 2017",2017,270448.54,12.29,2200000
"Feb 27-Mar 5, 2017",2017,301331.7,13.7,2200000
"Mar 6-12, 2017",2017,320437.73,14.57,2200000
"Mar 13-19, 2017",2017,344858.74,15.68,2200000
"Mar 20-26, 2017",2017,377319.51,17.15,2200000
"Mar 27-Apr 2, 2017",2017,416657.51,18.94,2200000
"Apr 3-9, 2017",2017,428249.51,19.47,2200000
"Apr 10-16, 2017",2017,458109.54,20.82,2200000
"Apr 17-23, 2017",2017,495144.54,22.51,2200000
"Apr 24-30, 2017",2017,522149.54,23.73,2200000
"May 1-7, 2017",2017,731770.54,33.26,2200000
"May 8-14, 2017",2017,758474.2,34.48,2200000
"May 15-21, 2017",2017,778158.9,35.37,2200000
"May 22-28, 2017",2017,798523.9,36.3,2200000
"May 29-Jun 4, 2017",2017,816181.9,37.1,2200000
"Jun 5-11, 2017",2017,864068.9,39.28,2200000
"Jun 12-18, 2017",2017,896288.9,40.74,2200000
"Jun 19-25, 2017",2017,949414.9,43.16,2200000
"Jun 26-Jul 2, 2017",2017,962211.12,43.74,2200000
"Jul 3-9, 2017",2017,1016924.91,46.22,2200000
"Jul 10-16, 2017",2017,1041385.9,47.34,2200000
"Jul 17-23, 2017",2017,1062713.9,48.31,2200000
"Jul 24-30, 2017",2017,1081671.9,49.17,2200000
"Jul 31-Aug 6, 2017",2017,1121085.9,50.96,2200000
"Aug 7-13, 2017",2017,1150070.9,52.28,2200000
"Aug 14-20, 2017",2017,1170142.4,53.19,2200000
"Aug 21-27, 2017",2017,1191668.4,54.17,2200000
"Aug 28-Sep 3, 2017",2017,1243125.4,56.51,2200000
"Sep 4-10, 2017",2017,1260223.09,57.28,2200000
"Sep 11-17, 2017",2017,1446256.09,65.74,2200000
"Sep 18-24, 2017",2017,1457361.09,66.24,2200000
"Sep 25-Oct 1, 2017",2017,1494796.77,67.95,2200000
"Oct 2-8, 2017",2017,1522995.77,69.23,2200000
"Oct 9-15, 2017",2017,1527166.35,69.42,2200000
"Oct 16-22, 2017",2017,1542126.35,70.1,2200000
"Oct 23-29, 2017",2017,1573777.33,71.54,2200000
"Oct 30-Nov 5, 2017",2017,1600679.94,72.76,2200000
"Nov 6-12, 2017",2017,1690815.94,76.86,2200000
"Nov 13-19, 2017",2017,1696709.44,77.12,2200000
"Nov 20-26, 2017",2017,1744245.44,79.28,2200000
"Nov 27-Dec 3, 2017",2017,1762006.94,80.09,2200000
"Dec 4-10, 2017",2017,1792220.44,81.46,2200000
"Dec 11-17, 2017",2017,1826798.1,83.04,2200000
"Dec 18-24, 2017",2017,1853610.59,84.26,2200000
"Dec 25-31, 2017",2017,1866406.59,84.84,2200000
"Jan 1-7, 2018",2018,14777.49,0.67,2200000
"Jan 8-14, 2018",2018,61631.53,2.8,2200000
"Jan 15-21, 2018",2018,95818.53,4.36,2200000
"Jan 22-28, 2018",2018,104559.53,4.75,2200000
"Jan 29-Feb 4, 2018",2018,132790.53,6.04,2200000
"Feb 5-11, 2018",2018,139511.13,6.34,2200000
"Feb 12-18, 2018",2018,185643.13,8.44,2200000
"Feb 19-25, 2018",2018,207649.63,9.44,2200000
"Feb 26-Mar 4, 2018",2018,389746.13,17.72,2200000
"Mar 5-11, 2018",2018,415343.79,18.88,2200000
"Mar 12-18, 2018",2018,446599.78,20.3,2200000
"Mar 19-25, 2018",2018,495699.78,22.53,2200000
"Mar 26-Apr 1, 2018",2018,515459.78,23.43,2200000
"Apr 2-8, 2018",2018,552698.78,25.12,2200000
"Apr 9-15, 2018",2018,594911.28,27.04,2200000
"Apr 16-22, 2018",2018,605908.78,27.54,2200000
"Apr 23-29, 2018",2018,629346.78,28.61,2200000
"Apr 30-May 6, 2018",2018,642963.78,29.23,2200000
"May 7-13, 2018",2018,663722.28,30.17,2200000
"May 14-20, 2018",2018,689545.21,31.34,2200000
"May 21-27, 2018",2018,751923.78,34.18,2200000
"May 28-Jun 3, 2018",2018,775011.57,35.23,2200000
"Jun 4-10, 2018",2018,789549.57,35.89,2200000
"Jun 11-17, 2018",2018,841568.99,38.25,2200000
"Jun 18-24, 2018",2018,869978.99,39.54,2200000
"Jul 2-8, 2018",2018,1051185.2,47.78,2200000
"Jul 9-15, 2018",2018,1057512.21,48.07,2200000
"Jul 16-22, 2018",2018,1092506.21,49.66,2200000
"Jul 23-29, 2018",2018,1095851.71,49.81,2200000
"Jul 30-Aug 5, 2018",2018,1113469.71,50.61,2200000
"Aug 6-12, 2018",2018,1167353.21,53.06,2200000
"Aug 13-19, 2018",2018,1202143.21,54.64,2200000
"Aug 20-26, 2018",2018,1226198.21,55.74,2200000
"Aug 27-Sep 2, 2018",2018,1244033.2,56.55,2200000
"Sep 3-9, 2018",2018,1252288.19,56.92,2200000
"Sep 10-16, 2018",2018,1302020.44,59.18,2200000
"Sep 17-23, 2018",2018,1348718.43,61.31,2200000
"Sep 24-30, 2018",2018,1498787.7,68.13,2200000
"Oct 1-7, 2018",2018,1518089.69,69,2200000
"Oct 8-14, 2018",2018,1537233.69,69.87,2200000
"Oct 15-21, 2018",2018,1577177.69,71.69,2200000
"Oct 22-28, 2018",2018,1623647.68,73.8,2200000
"Oct 29-Nov 4, 2018",2018,1640998.68,74.59,2200000
"Nov 5-11, 2018",2018,1700006.18,77.27,2200000
"Nov 12-18, 2018",2018,1714790.18,77.95,2200000
"Nov 19-25, 2018",2018,1726276.18,78.47,2200000
"Nov 26-Dec 2, 2018",2018,1753186.18,79.69,2200000
"Dec 3-9, 2018",2018,1778105.29,80.82,2200000
"Dec 10-16, 2018",2018,1805333.95,82.06,2200000
"Dec 17-23, 2018",2018,1816378.95,82.56,2200000
"Dec 24-30, 2018",2018,1861087.39,84.59,2200000
"Dec 31, 2018-Jan 6, 2019",2019,27197,1.24,2200000
"Jan 7-13, 2019",2019,86731.85,3.94,2200000
